,dateTime,stationName,tideValue
505,2021-09-20T03:00:00Z,Heysham,-2.148
506,2021-09-20T03:00:00Z,Wick,-0.684
507,2021-09-20T03:00:00Z,Avonmouth+Portbury,-1.801
508,2021-09-20T03:00:00Z,Mumbles,0.542
509,2021-09-20T03:00:00Z,Leith,2.137
510,2021-09-20T03:00:00Z,North+Shields,2.406
511,2021-09-20T03:00:00Z,Liverpool,-1.864
512,2021-09-20T03:00:00Z,Holyhead,-2.125
513,2021-09-20T03:00:00Z,Millport,-0.216
514,2021-09-20T03:00:00Z,Immingham,1.687
515,2021-09-20T03:00:00Z,Llandudno,-2.398
516,2021-09-20T03:00:00Z,Cromer,0.489
517,2021-09-20T03:00:00Z,Whitby,2.641
518,2021-09-20T03:00:00Z,Fishguard,-0.629
519,2021-09-20T03:00:00Z,Workington,-1.476
520,2021-09-20T03:00:00Z,Port+Erin,-1.477
521,2021-09-20T03:00:00Z,Harwich,-0.437
522,2021-09-20T03:00:00Z,Barmouth,-1.675
523,2021-09-20T03:00:00Z,Newhaven,-1.613
524,2021-09-20T03:00:00Z,Portrush,-0.313
525,2021-09-20T03:00:00Z,Sheerness,0.054
526,2021-09-20T03:00:00Z,Portpatrick,-0.58
527,2021-09-20T03:00:00Z,Portsmouth,-1.301
528,2021-09-20T03:00:00Z,Bournemouth,-0.873
529,2021-09-20T02:45:00Z,Liverpool,-1.545
530,2021-09-20T02:45:00Z,Portpatrick,-0.377
531,2021-09-20T02:45:00Z,Heysham,-1.808
532,2021-09-20T02:45:00Z,Stornoway,-0.654
533,2021-09-20T03:15:00Z,Dover,-1.089
534,2021-09-20T03:15:00Z,St+Marys,1.981
535,2021-09-20T03:15:00Z,Lowestoft,-0.427
536,2021-09-20T03:15:00Z,Newlyn,1.993
537,2021-09-20T03:15:00Z,Milford+Haven,0.814
538,2021-09-20T03:15:00Z,Aberdeen,0.646
539,2021-09-20T03:15:00Z,Weymouth,-0.32
540,2021-09-20T03:15:00Z,Ilfracombe,1.628
541,2021-09-20T03:15:00Z,Kinlochbervie,-0.351
542,2021-09-20T03:15:00Z,Stornoway,-0.175
543,2021-09-20T03:15:00Z,Plymouth,1.278
544,2021-09-20T03:15:00Z,Jersey,0.3
545,2021-09-20T03:15:00Z,Tobermory,0.906
546,2021-09-20T03:15:00Z,Ullapool,-0.014
547,2021-09-20T03:15:00Z,Newport,-0.722
548,2021-09-20T03:15:00Z,Heysham,-2.451
549,2021-09-20T03:15:00Z,Wick,-0.809
550,2021-09-20T03:15:00Z,Avonmouth+Portbury,-1.189
551,2021-09-20T03:15:00Z,Mumbles,1.053
552,2021-09-20T03:15:00Z,Leith,1.952
553,2021-09-20T03:15:00Z,North+Shields,2.336
554,2021-09-20T03:15:00Z,Liverpool,-2.163
555,2021-09-20T03:15:00Z,Holyhead,-2.225
556,2021-09-20T03:15:00Z,Millport,-0.412
557,2021-09-20T03:15:00Z,Immingham,2.009
558,2021-09-20T03:15:00Z,Cromer,0.791
559,2021-09-20T03:15:00Z,Whitby,2.654
560,2021-09-20T03:15:00Z,Fishguard,-0.428
561,2021-09-20T03:15:00Z,Workington,-1.797
562,2021-09-20T03:15:00Z,Port+Erin,-1.693
563,2021-09-20T03:15:00Z,Harwich,-0.59
564,2021-09-20T03:15:00Z,Barmouth,-1.614
565,2021-09-20T03:15:00Z,Newhaven,-1.84
566,2021-09-20T03:15:00Z,Portrush,-0.227
567,2021-09-20T03:15:00Z,Sheerness,-0.219
568,2021-09-20T03:15:00Z,Portpatrick,-0.776
569,2021-09-20T03:15:00Z,Portsmouth,-1.548
570,2021-09-20T03:30:00Z,Bangor,-1.384
571,2021-09-20T03:30:00Z,Dover,-1.311
572,2021-09-20T03:30:00Z,St+Marys,2.114
573,2021-09-20T03:30:00Z,Lowestoft,-0.357
574,2021-09-20T03:30:00Z,Lerwick,-0.763
575,2021-09-20T03:30:00Z,Newlyn,2.087
576,2021-09-20T03:30:00Z,Milford+Haven,1.157
577,2021-09-20T03:30:00Z,Aberdeen,0.428
578,2021-09-20T03:30:00Z,Weymouth,-0.158
579,2021-09-20T03:30:00Z,Ilfracombe,2.092
580,2021-09-20T03:30:00Z,Kinlochbervie,-0.089
581,2021-09-20T03:30:00Z,Plymouth,1.435
582,2021-09-20T03:30:00Z,Jersey,0.939
583,2021-09-20T03:30:00Z,Tobermory,1.1
584,2021-09-20T03:30:00Z,Ullapool,0.233
585,2021-09-20T03:30:00Z,Newport,-0.12
586,2021-09-20T03:30:00Z,Wick,-0.928
587,2021-09-20T03:30:00Z,Avonmouth+Portbury,-0.601
588,2021-09-20T03:30:00Z,Mumbles,1.54
589,2021-09-20T03:30:00Z,Leith,1.73
590,2021-09-20T03:30:00Z,North+Shields,2.24
591,2021-09-20T03:30:00Z,Holyhead,-2.27
592,2021-09-20T03:30:00Z,Millport,-0.614
593,2021-09-20T03:30:00Z,Immingham,2.302
594,2021-09-20T03:30:00Z,Llandudno,-2.843
595,2021-09-20T03:30:00Z,Cromer,1.075
596,2021-09-20T03:30:00Z,Whitby,2.634
597,2021-09-20T03:30:00Z,Fishguard,-0.21
598,2021-09-20T03:30:00Z,Workington,-2.097
599,2021-09-20T03:30:00Z,Port+Erin,-1.881
600,2021-09-20T03:30:00Z,Harwich,-0.734
601,2021-09-20T03:30:00Z,Barmouth,-1.473
602,2021-09-20T03:30:00Z,Newhaven,-2.035
603,2021-09-20T03:30:00Z,Portrush,-0.158
604,2021-09-20T03:30:00Z,Sheerness,-0.481
605,2021-09-20T03:30:00Z,Portpatrick,-0.941
606,2021-09-20T03:30:00Z,Portsmouth,-1.736
607,2021-09-20T03:30:00Z,Bournemouth,-0.794
608,2021-09-20T03:15:00Z,Llandudno,-2.638
609,2021-09-20T03:15:00Z,Bournemouth,-0.851
610,2021-09-20T03:15:00Z,Lerwick,-0.713
611,2021-09-20T03:15:00Z,Bangor,-1.275
612,2021-09-20T03:45:00Z,Bangor,-1.469
613,2021-09-20T03:45:00Z,Dover,-1.526
614,2021-09-20T03:45:00Z,St+Marys,2.189
615,2021-09-20T03:45:00Z,Lowestoft,-0.26
616,2021-09-20T03:45:00Z,Lerwick,-0.802
617,2021-09-20T03:45:00Z,Newlyn,2.165
618,2021-09-20T03:45:00Z,Milford+Haven,1.494
619,2021-09-20T03:45:00Z,Weymouth,0.013
620,2021-09-20T03:45:00Z,Ilfracombe,2.504
621,2021-09-20T03:45:00Z,Kinlochbervie,0.149
622,2021-09-20T03:45:00Z,Stornoway,0.314
623,2021-09-20T03:45:00Z,Plymouth,1.575
624,2021-09-20T03:45:00Z,Jersey,1.556
625,2021-09-20T03:45:00Z,Tobermory,1.283
626,2021-09-20T03:45:00Z,Ullapool,0.456
627,2021-09-20T03:45:00Z,Newport,0.558
628,2021-09-20T03:45:00Z,Heysham,-2.96
629,2021-09-20T03:45:00Z,Wick,-1.011
630,2021-09-20T03:45:00Z,Avonmouth+Portbury,0.026
631,2021-09-20T03:45:00Z,Mumbles,2.015
632,2021-09-20T03:45:00Z,Leith,1.466
633,2021-09-20T03:45:00Z,North+Shields,2.121
634,2021-09-20T03:45:00Z,Liverpool,-2.714
635,2021-09-20T03:45:00Z,Holyhead,-2.291
636,2021-09-20T03:45:00Z,Millport,-0.8
637,2021-09-20T03:45:00Z,Immingham,2.566
638,2021-09-20T03:45:00Z,Llandudno,-3.017
639,2021-09-20T03:45:00Z,Cromer,1.356
640,2021-09-20T03:45:00Z,Whitby,2.585
641,2021-09-20T03:45:00Z,Fishguard,0.026
642,2021-09-20T03:45:00Z,Workington,-2.38
643,2021-09-20T03:45:00Z,Port+Erin,-2.045
644,2021-09-20T03:45:00Z,Harwich,-0.86
645,2021-09-20T03:45:00Z,Barmouth,-1.288
646,2021-09-20T03:45:00Z,Newhaven,-2.198
647,2021-09-20T03:45:00Z,Portrush,-0.073
648,2021-09-20T03:45:00Z,Sheerness,-0.725
649,2021-09-20T03:45:00Z,Portpatrick,-1.089
650,2021-09-20T03:45:00Z,Portsmouth,-1.829
651,2021-09-20T03:45:00Z,Bournemouth,-0.692
652,2021-09-20T03:30:00Z,Stornoway,
653,2021-09-20T03:30:00Z,Heysham,-2.718
654,2021-09-20T03:30:00Z,Liverpool,-2.467
655,2021-09-20T04:00:00Z,Bangor,-1.548
656,2021-09-20T04:00:00Z,Dover,-1.725
657,2021-09-20T04:00:00Z,St+Marys,2.259
658,2021-09-20T04:00:00Z,Lowestoft,-0.13
659,2021-09-20T04:00:00Z,Lerwick,-0.838
660,2021-09-20T04:00:00Z,Newlyn,2.201
661,2021-09-20T04:00:00Z,Milford+Haven,1.811
662,2021-09-20T04:00:00Z,Aberdeen,-0.022
663,2021-09-20T04:00:00Z,Weymouth,0.186
664,2021-09-20T04:00:00Z,Ilfracombe,2.881
665,2021-09-20T04:00:00Z,Kinlochbervie,0.423
666,2021-09-20T04:00:00Z,Stornoway,0.538
667,2021-09-20T04:00:00Z,Plymouth,1.694
668,2021-09-20T04:00:00Z,Jersey,2.149
669,2021-09-20T04:00:00Z,Tobermory,1.429
670,2021-09-20T04:00:00Z,Ullapool,0.729
671,2021-09-20T04:00:00Z,Newport,1.241
672,2021-09-20T04:00:00Z,Heysham,-3.15
673,2021-09-20T04:00:00Z,Wick,-1.097
674,2021-09-20T04:00:00Z,Avonmouth+Portbury,0.7
675,2021-09-20T04:00:00Z,Mumbles,2.448
676,2021-09-20T04:00:00Z,Leith,1.169
677,2021-09-20T04:00:00Z,North+Shields,1.973
678,2021-09-20T04:00:00Z,Liverpool,-2.974
679,2021-09-20T04:00:00Z,Holyhead,-2.264
680,2021-09-20T04:00:00Z,Millport,-0.968
681,2021-09-20T04:00:00Z,Immingham,2.794
682,2021-09-20T04:00:00Z,Cromer,1.605
683,2021-09-20T04:00:00Z,Whitby,2.482
684,2021-09-20T04:00:00Z,Fishguard,0.28
685,2021-09-20T04:00:00Z,Workington,-2.634
686,2021-09-20T04:00:00Z,Port+Erin,-2.178
687,2021-09-20T04:00:00Z,Harwich,-0.967
688,2021-09-20T04:00:00Z,Barmouth,-1.058
689,2021-09-20T04:00:00Z,Newhaven,-2.325
690,2021-09-20T04:00:00Z,Portrush,0.016
691,2021-09-20T04:00:00Z,Sheerness,-0.952
692,2021-09-20T04:00:00Z,Portpatrick,-1.211
693,2021-09-20T04:00:00Z,Portsmouth,-1.841
694,2021-09-20T04:00:00Z,Bournemouth,-0.566
695,2021-09-20T03:45:00Z,Aberdeen,0.201
696,2021-09-20T04:15:00Z,Bangor,-1.601
697,2021-09-20T04:15:00Z,Dover,-1.915
698,2021-09-20T04:15:00Z,St+Marys,2.234
699,2021-09-20T04:15:00Z,Lowestoft,0.029
700,2021-09-20T04:15:00Z,Newlyn,2.21
701,2021-09-20T04:15:00Z,Milford+Haven,2.111
702,2021-09-20T04:15:00Z,Aberdeen,-0.27
703,2021-09-20T04:15:00Z,Weymouth,0.358
704,2021-09-20T04:15:00Z,Ilfracombe,3.218
705,2021-09-20T04:15:00Z,Plymouth,1.808
706,2021-09-20T04:15:00Z,Jersey,2.697
707,2021-09-20T04:15:00Z,Tobermory,1.568
708,2021-09-20T04:15:00Z,Ullapool,0.99
709,2021-09-20T04:15:00Z,Newport,1.886
710,2021-09-20T04:15:00Z,Wick,-1.148
711,2021-09-20T04:15:00Z,Avonmouth+Portbury,1.405
712,2021-09-20T04:15:00Z,Mumbles,2.85
713,2021-09-20T04:15:00Z,Leith,0.845
714,2021-09-20T04:15:00Z,North+Shields,1.802
715,2021-09-20T04:15:00Z,Holyhead,-2.19
716,2021-09-20T04:15:00Z,Millport,-1.12
717,2021-09-20T04:15:00Z,Immingham,2.993
718,2021-09-20T04:15:00Z,Llandudno,-3.21
719,2021-09-20T04:15:00Z,Cromer,1.813
720,2021-09-20T04:15:00Z,Whitby,2.355
721,2021-09-20T04:15:00Z,Fishguard,0.538
722,2021-09-20T04:15:00Z,Workington,-2.854
723,2021-09-20T04:15:00Z,Harwich,-1.055
724,2021-09-20T04:15:00Z,Barmouth,-0.812
725,2021-09-20T04:15:00Z,Newhaven,-2.428
726,2021-09-20T04:15:00Z,Portrush,0.096
727,2021-09-20T04:15:00Z,Sheerness,-1.149
728,2021-09-20T04:15:00Z,Portpatrick,-1.313
729,2021-09-20T04:15:00Z,Portsmouth,-1.802
730,2021-09-20T04:15:00Z,Bournemouth,-0.411
731,2021-09-20T04:00:00Z,Llandudno,-3.134
732,2021-09-20T04:30:00Z,Bangor,-1.61
733,2021-09-20T04:30:00Z,Dover,-2.077
734,2021-09-20T04:30:00Z,St+Marys,2.223
735,2021-09-20T04:30:00Z,Lowestoft,0.201
736,2021-09-20T04:30:00Z,Lerwick,-0.845
737,2021-09-20T04:30:00Z,Newlyn,2.169
738,2021-09-20T04:30:00Z,Milford+Haven,2.362
739,2021-09-20T04:30:00Z,Aberdeen,-0.479
740,2021-09-20T04:30:00Z,Weymouth,0.525
741,2021-09-20T04:30:00Z,Ilfracombe,3.505
742,2021-09-20T04:30:00Z,Kinlochbervie,0.894
743,2021-09-20T04:30:00Z,Stornoway,1
744,2021-09-20T04:30:00Z,Plymouth,1.911
745,2021-09-20T04:30:00Z,Jersey,3.186
746,2021-09-20T04:30:00Z,Tobermory,1.676
747,2021-09-20T04:30:00Z,Ullapool,1.247
748,2021-09-20T04:30:00Z,Newport,2.532
749,2021-09-20T04:30:00Z,Heysham,-3.434
750,2021-09-20T04:30:00Z,Wick,-1.199
751,2021-09-20T04:30:00Z,Avonmouth+Portbury,2.12
752,2021-09-20T04:30:00Z,Mumbles,3.189
753,2021-09-20T04:30:00Z,Leith,0.507
754,2021-09-20T04:30:00Z,North+Shields,1.614
755,2021-09-20T04:30:00Z,Liverpool,-3.344
756,2021-09-20T04:30:00Z,Holyhead,-2.08
757,2021-09-20T04:30:00Z,Millport,-1.236
758,2021-09-20T04:30:00Z,Immingham,3.14
759,2021-09-20T04:30:00Z,Llandudno,-3.24
760,2021-09-20T04:30:00Z,Cromer,1.987
761,2021-09-20T04:30:00Z,Whitby,2.205
762,2021-09-20T04:30:00Z,Fishguard,0.779
763,2021-09-20T04:30:00Z,Workington,-3.033
764,2021-09-20T04:30:00Z,Port+Erin,-2.31
765,2021-09-20T04:30:00Z,Harwich,-1.114
766,2021-09-20T04:30:00Z,Barmouth,-0.541
767,2021-09-20T04:30:00Z,Newhaven,-2.497
768,2021-09-20T04:30:00Z,Portrush,0.188
769,2021-09-20T04:30:00Z,Sheerness,-1.316
770,2021-09-20T04:30:00Z,Portpatrick,-1.385
771,2021-09-20T04:30:00Z,Portsmouth,-1.712
772,2021-09-20T04:30:00Z,Bournemouth,-0.247
773,2021-09-20T04:15:00Z,Heysham,-3.302
774,2021-09-20T04:15:00Z,Liverpool,-3.164
775,2021-09-20T04:15:00Z,Kinlochbervie,0.657
776,2021-09-20T04:15:00Z,Stornoway,0.79
777,2021-09-20T04:15:00Z,Lerwick,-0.854
778,2021-09-20T04:15:00Z,Port+Erin,-2.26
779,2021-09-20T04:45:00Z,Bangor,-1.592
780,2021-09-20T04:45:00Z,Dover,-2.208
781,2021-09-20T04:45:00Z,St+Marys,2.165
782,2021-09-20T04:45:00Z,Lowestoft,0.369
783,2021-09-20T04:45:00Z,Lerwick,-0.823
784,2021-09-20T04:45:00Z,Newlyn,2.104
785,2021-09-20T04:45:00Z,Milford+Haven,2.572
786,2021-09-20T04:45:00Z,Aberdeen,-0.711
787,2021-09-20T04:45:00Z,Weymouth,0.685
788,2021-09-20T04:45:00Z,Ilfracombe,3.728
789,2021-09-20T04:45:00Z,Kinlochbervie,1.133
790,2021-09-20T04:45:00Z,Stornoway,1.213
791,2021-09-20T04:45:00Z,Plymouth,1.994
792,2021-09-20T04:45:00Z,Jersey,3.62
793,2021-09-20T04:45:00Z,Tobermory,1.759
794,2021-09-20T04:45:00Z,Ullapool,1.461
795,2021-09-20T04:45:00Z,Newport,3.164
796,2021-09-20T04:45:00Z,Heysham,-3.541
797,2021-09-20T04:45:00Z,Wick,-1.193
798,2021-09-20T04:45:00Z,Avonmouth+Portbury,2.827
799,2021-09-20T04:45:00Z,Mumbles,3.475
800,2021-09-20T04:45:00Z,Leith,0.152
801,2021-09-20T04:45:00Z,North+Shields,1.4
802,2021-09-20T04:45:00Z,Liverpool,-3.481
803,2021-09-20T04:45:00Z,Holyhead,-1.939
804,2021-09-20T04:45:00Z,Millport,-1.321
805,2021-09-20T04:45:00Z,Immingham,3.245
806,2021-09-20T04:45:00Z,Cromer,2.13
807,2021-09-20T04:45:00Z,Whitby,2.03
808,2021-09-20T04:45:00Z,Fishguard,1.023
809,2021-09-20T04:45:00Z,Workington,-3.173
810,2021-09-20T04:45:00Z,Port+Erin,-2.332
811,2021-09-20T04:45:00Z,Harwich,-1.137
812,2021-09-20T04:45:00Z,Barmouth,-0.25
813,2021-09-20T04:45:00Z,Newhaven,-2.534
814,2021-09-20T04:45:00Z,Portrush,0.267
815,2021-09-20T04:45:00Z,Sheerness,-1.458
816,2021-09-20T04:45:00Z,Portpatrick,-1.431
817,2021-09-20T04:45:00Z,Portsmouth,-1.574
818,2021-09-20T04:45:00Z,Bournemouth,-0.084
819,2021-09-20T05:00:00Z,Bangor,-1.546
820,2021-09-20T05:00:00Z,Dover,-2.304
821,2021-09-20T05:00:00Z,St+Marys,2.059
822,2021-09-20T05:00:00Z,Lowestoft,0.512
823,2021-09-20T05:00:00Z,Lerwick,-0.8
824,2021-09-20T05:00:00Z,Newlyn,2.009
825,2021-09-20T05:00:00Z,Milford+Haven,2.735
826,2021-09-20T05:00:00Z,Aberdeen,-0.889
827,2021-09-20T05:00:00Z,Weymouth,0.816
828,2021-09-20T05:00:00Z,Ilfracombe,3.894
829,2021-09-20T05:00:00Z,Kinlochbervie,1.332
830,2021-09-20T05:00:00Z,Plymouth,2.05
831,2021-09-20T05:00:00Z,Jersey,3.977
832,2021-09-20T05:00:00Z,Newport,3.748
833,2021-09-20T05:00:00Z,Wick,-1.153
834,2021-09-20T05:00:00Z,Avonmouth+Portbury,3.501
835,2021-09-20T05:00:00Z,Mumbles,3.706
836,2021-09-20T05:00:00Z,Leith,-0.201
837,2021-09-20T05:00:00Z,North+Shields,1.155
838,2021-09-20T05:00:00Z,Holyhead,-1.739
839,2021-09-20T05:00:00Z,Millport,-1.37
840,2021-09-20T05:00:00Z,Immingham,3.302
841,2021-09-20T05:00:00Z,Llandudno,-3.158
842,2021-09-20T05:00:00Z,Cromer,2.242
843,2021-09-20T05:00:00Z,Whitby,1.831
844,2021-09-20T05:00:00Z,Fishguard,1.249
845,2021-09-20T05:00:00Z,Workington,-3.264
846,2021-09-20T05:00:00Z,Port+Erin,-2.307
847,2021-09-20T05:00:00Z,Harwich,-1.119
848,2021-09-20T05:00:00Z,Barmouth,0.066
849,2021-09-20T05:00:00Z,Newhaven,-2.522
850,2021-09-20T05:00:00Z,Portrush,0.362
851,2021-09-20T05:00:00Z,Sheerness,-1.577
852,2021-09-20T05:00:00Z,Portpatrick,-1.444
853,2021-09-20T05:00:00Z,Portsmouth,-1.407
854,2021-09-20T05:00:00Z,Bournemouth,0.067
855,2021-09-20T04:45:00Z,Llandudno,-3.225
856,2021-09-20T05:15:00Z,Bangor,-1.49
857,2021-09-20T05:15:00Z,Dover,-2.377
858,2021-09-20T05:15:00Z,St+Marys,1.934
859,2021-09-20T05:15:00Z,Lowestoft,0.602
860,2021-09-20T05:15:00Z,Lerwick,-0.732
861,2021-09-20T05:15:00Z,Newlyn,1.88
862,2021-09-20T05:15:00Z,Milford+Haven,2.852
863,2021-09-20T05:15:00Z,Aberdeen,-1.061
864,2021-09-20T05:15:00Z,Weymouth,0.902
865,2021-09-20T05:15:00Z,Ilfracombe,3.978
866,2021-09-20T05:15:00Z,Kinlochbervie,1.53
867,2021-09-20T05:15:00Z,Stornoway,1.564
868,2021-09-20T05:15:00Z,Plymouth,2.067
869,2021-09-20T05:15:00Z,Jersey,4.242
870,2021-09-20T05:15:00Z,Tobermory,1.858
871,2021-09-20T05:15:00Z,Ullapool,1.86
872,2021-09-20T05:15:00Z,Newport,4.283
873,2021-09-20T05:15:00Z,Heysham,-3.637
874,2021-09-20T05:15:00Z,Wick,-1.112
875,2021-09-20T05:15:00Z,Avonmouth+Portbury,4.128
876,2021-09-20T05:15:00Z,Mumbles,3.882
877,2021-09-20T05:15:00Z,Leith,-0.554
878,2021-09-20T05:15:00Z,North+Shields,0.914
879,2021-09-20T05:15:00Z,Liverpool,-3.596
880,2021-09-20T05:15:00Z,Holyhead,-1.501
881,2021-09-20T05:15:00Z,Millport,-1.387
882,2021-09-20T05:15:00Z,Immingham,3.312
883,2021-09-20T05:15:00Z,Llandudno,-3.035
884,2021-09-20T05:15:00Z,Cromer,2.331
885,2021-09-20T05:15:00Z,Whitby,1.616
886,2021-09-20T05:15:00Z,Fishguard,1.468
887,2021-09-20T05:15:00Z,Workington,-3.295
888,2021-09-20T05:15:00Z,Port+Erin,-2.237
889,2021-09-20T05:15:00Z,Harwich,-1.057
890,2021-09-20T05:15:00Z,Barmouth,0.393
891,2021-09-20T05:15:00Z,Newhaven,-2.455
892,2021-09-20T05:15:00Z,Portrush,0.427
893,2021-09-20T05:15:00Z,Sheerness,-1.675
894,2021-09-20T05:15:00Z,Portpatrick,-1.432
895,2021-09-20T05:15:00Z,Portsmouth,-1.234
896,2021-09-20T05:15:00Z,Bournemouth,0.194
897,2021-09-20T05:00:00Z,Ullapool,1.676
898,2021-09-20T05:00:00Z,Heysham,-3.608
899,2021-09-20T05:00:00Z,Liverpool,-3.583
900,2021-09-20T05:00:00Z,Stornoway,1.355
901,2021-09-20T05:00:00Z,Tobermory,1.819
902,2021-09-20T05:30:00Z,Bangor,-1.409
903,2021-09-20T05:30:00Z,Dover,-2.422
904,2021-09-20T05:30:00Z,St+Marys,1.766
905,2021-09-20T05:30:00Z,Lowestoft,0.672
906,2021-09-20T05:30:00Z,Lerwick,-0.692
907,2021-09-20T05:30:00Z,Newlyn,1.742
908,2021-09-20T05:30:00Z,Milford+Haven,2.939
909,2021-09-20T05:30:00Z,Aberdeen,-1.221
910,2021-09-20T05:30:00Z,Weymouth,0.967
911,2021-09-20T05:30:00Z,Ilfracombe,3.996
912,2021-09-20T05:30:00Z,Kinlochbervie,1.703
913,2021-09-20T05:30:00Z,Stornoway,1.653
914,2021-09-20T05:30:00Z,Plymouth,2.067
915,2021-09-20T05:30:00Z,Jersey,4.444
916,2021-09-20T05:30:00Z,Tobermory,1.866
917,2021-09-20T05:30:00Z,Ullapool,1.987
918,2021-09-20T05:30:00Z,Newport,4.771
919,2021-09-20T05:30:00Z,Heysham,-3.606
920,2021-09-20T05:30:00Z,Wick,-1.038
921,2021-09-20T05:30:00Z,Avonmouth+Portbury,4.696
922,2021-09-20T05:30:00Z,Mumbles,3.987
923,2021-09-20T05:30:00Z,Leith,-0.873
924,2021-09-20T05:30:00Z,North+Shields,0.655
925,2021-09-20T05:30:00Z,Liverpool,-3.558
926,2021-09-20T05:30:00Z,Holyhead,-1.249
927,2021-09-20T05:30:00Z,Millport,-1.359
928,2021-09-20T05:30:00Z,Immingham,3.272
929,2021-09-20T05:30:00Z,Cromer,2.382
930,2021-09-20T05:30:00Z,Whitby,1.383
931,2021-09-20T05:30:00Z,Fishguard,1.651
932,2021-09-20T05:30:00Z,Workington,-3.271
933,2021-09-20T05:30:00Z,Port+Erin,-2.136
934,2021-09-20T05:30:00Z,Harwich,-0.95
935,2021-09-20T05:30:00Z,Barmouth,0.713
936,2021-09-20T05:30:00Z,Newhaven,-2.34
937,2021-09-20T05:30:00Z,Portrush,0.484
938,2021-09-20T05:30:00Z,Sheerness,-1.757
939,2021-09-20T05:30:00Z,Portpatrick,-1.394
940,2021-09-20T05:30:00Z,Portsmouth,-1.083
941,2021-09-20T05:30:00Z,Bournemouth,0.295
942,2021-09-20T05:45:00Z,Bangor,-1.312
943,2021-09-20T05:45:00Z,Dover,-2.431
944,2021-09-20T05:45:00Z,St+Marys,1.576
945,2021-09-20T05:45:00Z,Lowestoft,0.741
946,2021-09-20T05:45:00Z,Lerwick,-0.616
947,2021-09-20T05:45:00Z,Newlyn,1.592
948,2021-09-20T05:45:00Z,Milford+Haven,2.956
949,2021-09-20T05:45:00Z,Aberdeen,-1.361
950,2021-09-20T05:45:00Z,Weymouth,1.014
951,2021-09-20T05:45:00Z,Ilfracombe,3.96
952,2021-09-20T05:45:00Z,Kinlochbervie,1.829
953,2021-09-20T05:45:00Z,Plymouth,2.04
954,2021-09-20T05:45:00Z,Jersey,4.566
955,2021-09-20T05:45:00Z,Tobermory,1.85
956,2021-09-20T05:45:00Z,Ullapool,2.093
957,2021-09-20T05:45:00Z,Newport,5.186
958,2021-09-20T05:45:00Z,Mumbles,4.02
959,2021-09-20T05:45:00Z,Leith,-1.153
960,2021-09-20T05:45:00Z,North+Shields,0.387
961,2021-09-20T05:45:00Z,Holyhead,-0.994
962,2021-09-20T05:45:00Z,Millport,-1.291
963,2021-09-20T05:45:00Z,Immingham,3.182
964,2021-09-20T05:30:00Z,Llandudno,-2.858
965,2021-09-20T05:45:00Z,Cromer,2.389
966,2021-09-20T05:45:00Z,Whitby,1.138
967,2021-09-20T05:45:00Z,Fishguard,1.828
968,2021-09-20T05:45:00Z,Workington,-3.196
969,2021-09-20T05:45:00Z,Port+Erin,-1.986
970,2021-09-20T05:45:00Z,Harwich,-0.803
971,2021-09-20T05:45:00Z,Barmouth,1.018
972,2021-09-20T05:45:00Z,Newhaven,-2.184
973,2021-09-20T05:45:00Z,Portrush,0.516
974,2021-09-20T05:45:00Z,Sheerness,-1.815
975,2021-09-20T05:45:00Z,Portpatrick,-1.334
976,2021-09-20T05:45:00Z,Portsmouth,-0.946
977,2021-09-20T05:45:00Z,Bournemouth,0.364
978,2021-09-20T06:00:00Z,Bangor,-1.191
979,2021-09-20T06:00:00Z,Dover,-2.401
980,2021-09-20T06:00:00Z,St+Marys,1.391
981,2021-09-20T06:00:00Z,Lowestoft,dd
982,2021-09-20T06:00:00Z,Lerwick,-0.539
983,2021-09-20T06:00:00Z,Newlyn,1.417
984,2021-09-20T06:00:00Z,Milford+Haven,2.933
985,2021-09-20T06:00:00Z,Aberdeen,-1.481
986,2021-09-20T06:00:00Z,Weymouth,1.048
987,2021-09-20T06:00:00Z,Kinlochbervie,1.964
988,2021-09-20T06:00:00Z,Stornoway,1.821
989,2021-09-20T06:00:00Z,Plymouth,1.966
990,2021-09-20T06:00:00Z,Jersey,4.606
991,2021-09-20T06:00:00Z,Tobermory,1.821
992,2021-09-20T06:00:00Z,Ullapool,2.223
993,2021-09-20T06:00:00Z,Newport,5.499
994,2021-09-20T06:00:00Z,Heysham,-3.369
995,2021-09-20T06:00:00Z,Wick,-0.877
996,2021-09-20T06:00:00Z,Avonmouth+Portbury,5.58
997,2021-09-20T06:00:00Z,Mumbles,3.991
998,2021-09-20T06:00:00Z,Leith,-1.387
999,2021-09-20T06:00:00Z,North+Shields,0.124
1000,2021-09-21T00:00:00Z,Bangor,1.248
1001,2021-09-21T00:00:00Z,Dover,2.635
1002,2021-09-21T00:00:00Z,St+Marys,-1.897
1003,2021-09-21T00:00:00Z,Lowestoft,0.382
1004,2021-09-21T00:00:00Z,Lerwick,0.908
1005,2021-09-21T00:00:00Z,Newlyn,-1.956
1006,2021-09-21T00:00:00Z,Milford+Haven,-2.85
1007,2021-09-21T00:00:00Z,Weymouth,-0.637
1008,2021-09-21T00:00:00Z,Ilfracombe,-3.88
1009,2021-09-21T00:00:00Z,Kinlochbervie,-1.402
1010,2021-09-21T00:00:00Z,Stornoway,-1.698
1011,2021-09-21T00:00:00Z,Plymouth,-2.4
1012,2021-09-21T00:00:00Z,Jersey,-4.05
